Day,CaseId,IntervalEnd,IntervalIndex,AggregateLoadKW,PvAvailableACKW,BatteryNetDischargeKW,AggregateImportKW,CapKW
2020-03-01,TARIFF_L0.100,2020-03-02 00:00:00,24,9.48746,0.000266,-1.60690174616799e-16,9.487194,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 01:00:00,1,11.047385,0.000741,-12.3192192884982,24.0142042510508,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 02:00:00,2,10.82761,0.0083885,-12.5356530384982,24.0142042510508,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 03:00:00,3,9.341365,0.0071155,-13.9463127884982,24.0142042510508,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 04:00:00,4,8.829945,0.005624,-14.4306702884983,24.0142042510508,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 05:00:00,5,4.524435,6.65e-05,-18.5153472884982,24.0142042510508,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 06:00:00,6,4.35327,0,-18.6778875384983,24.0142042510508,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 07:00:00,7,6.7292,0.000361,-16.4211150384982,24.0142042510508,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 08:00:00,8,8.57463,0.0264765,-14.6940720384982,24.0142042510508,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 09:00:00,9,10.60925,0.0089395,-12.7436460384982,24.0142042510508,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 10:00:00,10,11.8581,0.842289,-12.3905880384983,24.0142042510508,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 11:00:00,11,9.17398,4.4984115,5.26968930956423,-1.55431223447522e-15,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 12:00:00,12,16.2609,7.1269285,9.9769969839575,-1.06165076729781e-15,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 13:00:00,13,15.58745,5.6947085,10.7709527425015,-9.70334923522387e-14,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 14:00:00,14,15.55012,6.3062045,10.2207595340188,-5.82867087928207e-16,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 15:00:00,15,10.929725,3.933741,7.50340870967745,1.11022302462516e-16,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 16:00:00,16,12.63668,1.5992775,11.8792326655349,-4.57411886145564e-14,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 17:00:00,17,12.82486,0.0530005,13.6573679626486,2.22044604925031e-16,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 18:00:00,18,17.58411,0.0151525,18.783086898698,3.56048523997288e-13,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 19:00:00,19,15.94486,0.009367,17.1453006191284,-1.33226762955019e-15,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 20:00:00,20,14.81615,0.011932,15.8348240407476,-5.3973492342152e-13,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 21:00:00,21,12.98943,0.0109155,13.8792660837578,3.33066907387547e-16,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 22:00:00,22,11.05813,0.0104975,11.7536258347482,-2.90878432451791e-14,NaN
2020-03-01,TARIFF_L0.200,2020-03-01 23:00:00,23,10.68821,0.005054,3.21380349233598e-16,10.683156,NaN
2020-03-01,TARIFF_L0.200,2020-03-02 00:00:00,24,9.48746,0.000266,-2.19122965386544e-16,9.487194,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 01:00:00,1,11.047385,0.000741,-12.3192192550743,24.0142042158677,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 02:00:00,2,10.82761,0.0083885,-12.5356530050743,24.0142042158677,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 03:00:00,3,9.341365,0.0071155,-13.9463127550743,24.0142042158677,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 04:00:00,4,8.829945,0.005624,-14.4306702550743,24.0142042158677,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 05:00:00,5,4.524435,6.65e-05,-18.5153472550743,24.0142042158677,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 06:00:00,6,4.35327,0,-18.6778875050743,24.0142042158677,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 07:00:00,7,6.7292,0.000361,-16.4211150050743,24.0142042158677,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 08:00:00,8,8.57463,0.0264765,-14.6940720050743,24.0142042158677,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 09:00:00,9,10.60925,0.0089395,-12.7436460050743,24.0142042158677,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 10:00:00,10,11.8581,0.842289,-12.3905880050743,24.0142042158677,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 11:00:00,11,9.17398,4.4984115,5.09269270514997,-2.1094237467878e-15,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 12:00:00,12,16.2609,7.1269285,9.94328252405206,-1.73472347597681e-16,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 13:00:00,13,15.58745,5.6947085,10.7483272333093,1.22124532708767e-15,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 14:00:00,14,15.55012,6.3062045,10.0542598044709,3.33066907387547e-16,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 15:00:00,15,10.929725,3.933741,7.58342247311828,-1.94289029309402e-16,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 16:00:00,16,12.63668,1.5992775,11.8792326655348,-4.44089209850063e-16,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 17:00:00,17,12.82486,0.0530005,13.7518334974533,8.88178419700125e-16,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 18:00:00,18,17.58411,0.0151525,18.6556941740238,3.33066907387547e-16,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 19:00:00,19,15.94486,0.009367,17.083234055125,8.88178419700125e-16,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 20:00:00,20,14.81615,0.011932,15.9797141369554,-1.00142116821189e-13,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 21:00:00,21,12.98943,0.0109155,13.9670334861347,-1.11022302462516e-16,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 22:00:00,22,11.05813,0.0104975,11.935784295416,3.33066907387547e-16,NaN
2020-03-01,TARIFF_L0.500,2020-03-01 23:00:00,23,10.68821,0.005054,2.92163953848725e-16,10.683156,NaN
2020-03-01,TARIFF_L0.500,2020-03-02 00:00:00,24,9.48746,0.000266,-1.02257383847054e-16,9.487194,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 01:00:00,1,11.047385,0.000741,-1.45716771982052e-16,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 02:00:00,2,10.82761,0.0083885,-0.2164708,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 03:00:00,3,9.341365,0.0071155,-1.62713055,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 04:00:00,4,8.829945,0.005624,-2.11148805,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 05:00:00,5,4.524435,6.65e-05,-6.19616504999997,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 06:00:00,6,4.35327,0,-6.35870530000001,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 07:00:00,7,6.7292,0.000361,-4.1019328,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 08:00:00,8,8.57463,0.0264765,-2.3748898,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 09:00:00,9,10.60925,0.0089395,-0.424463800000003,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 10:00:00,10,11.8581,0.842289,-0.0303699086021537,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 11:00:00,11,9.17398,4.4984115,0.286847261913777,4.50535901431492,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 12:00:00,12,16.2609,7.1269285,2.87309579018109,6.60557682460527,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 13:00:00,13,15.58745,5.6947085,2.43592689473684,7.68385138,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 14:00:00,14,15.55012,6.3062045,-1.6753725,10.961752345,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 15:00:00,15,10.929725,3.933741,-0.497521131578947,7.54827281,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 16:00:00,16,12.63668,1.5992775,0.00311884736842084,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 17:00:00,17,12.82486,0.0530005,1.81601631578949,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 18:00:00,18,17.58411,0.0151525,6.86559315789474,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 19:00:00,19,15.94486,0.009367,5.14615684210526,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 20:00:00,20,14.81615,0.011932,3.95534105263158,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 21:00:00,21,12.98943,0.0109155,2.03354789473684,11.046644,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 22:00:00,22,11.05813,0.0104975,0.198865632823065,10.8587101488181,NaN
2020-03-01,TARIFF_L1.000,2020-03-01 23:00:00,23,10.68821,0.005054,8.76491861546176e-17,10.683156,NaN
2020-03-01,TARIFF_L1.000,2020-03-02 00:00:00,24,9.48746,0.000266,3.21380349233598e-16,9.487194,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 01:00:00,1,9.61012,0.0001615,-0.000161500000000132,9.61012,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 02:00:00,2,15.54438,0.010298,-0.010298,15.54438,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 03:00:00,3,14.880005,0.0093005,-0.0093005,14.880005,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 04:00:00,4,13.790415,0.00104975,-0.00104975,13.790415,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 05:00:00,5,5.772635,0,0,5.772635,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 06:00:00,6,5.67731,0,0,5.67731,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 07:00:00,7,10.17001,0.000551,-1.400551,11.6436942105263,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 08:00:00,8,13.50151,0.018487,-17.8759524058625,32.2988420061711,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 09:00:00,9,13.58258,0.0243865,-55.5503892113752,72.0310039067108,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 10:00:00,10,9.346445,0.46164775,-66,78.3341842105263,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 11:00:00,11,9.05769,2.96377675,6.82850794850028,6.66133814775094e-16,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 12:00:00,12,9.42128,2.8437395,7.15649843237125,-2.22044604925031e-16,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 13:00:00,13,12.70592,7.2578385,6.32791358421052,2.22044604925031e-15,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 14:00:00,14,9.38497,3.0069305,6.99200810118845,1.49880108324396e-15,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 15:00:00,15,11.54227,5.448079,6.90980909451047,5.55111512312578e-16,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 16:00:00,16,12.5566,3.2632405,10.2571729048557,-1.86656246015104e-15,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 17:00:00,17,13.49151,1.1745895,13.1711252574986,1.0547118733939e-15,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 18:00:00,18,14.54431,0.053257,15.4309251726089,3.88925003314e-15,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 19:00:00,19,15.93353,0.0132715,16.8599713345784,1.11022302462516e-16,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 20:00:00,20,17.91524,0.012274,19.1399219157895,6.66133814775094e-16,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 21:00:00,21,17.41455,0.009766,18.5289291842105,2.22044604925031e-16,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 22:00:00,22,12.54333,0.0077045,13.2449194369151,2.97210454829333e-05,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-02 23:00:00,23,10.10832,0.006327,2.04514767694108e-16,10.101993,NaN
2020-03-02,ANCHOR_VPP_BM,2020-03-03 00:00:00,24,9.82386,0.001501,-1.60690174616799e-16,9.822359,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 01:00:00,1,9.61012,0.0001615,-15.5308712924121,25.9582355709601,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 02:00:00,2,15.54438,0.010298,-9.90348545275836,25.9582615292193,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 03:00:00,3,14.880005,0.0093005,-10.5336442027584,25.9582615292193,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 04:00:00,4,13.790415,0.00104975,-11.5605039527584,25.9582615292193,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 05:00:00,5,5.772635,0,-19.1763452027584,25.9582615292193,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 06:00:00,6,5.67731,0,-19.2669039527584,25.9582615292193,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 07:00:00,7,10.17001,0.000551,-14.9993899527584,25.9582615292193,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 08:00:00,8,13.50151,0.018487,-11.8524009527584,25.9582615292193,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 09:00:00,9,13.58258,0.0243865,-11.7812839527583,25.9582615292193,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 10:00:00,10,9.346445,0.46164775,-16.2428734527584,25.9582615292193,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 11:00:00,11,9.05769,2.96377675,6.75019356578947,-6.38378239159465e-16,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 12:00:00,12,9.42128,2.8437395,7.17046016411998,3.88578058618805e-16,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 13:00:00,13,12.70592,7.2578385,6.11820617430674,-1.11022302462516e-15,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 14:00:00,14,9.38497,3.0069305,6.86134489530277,-3.88578058618805e-16,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 15:00:00,15,11.54227,5.448079,6.64105454736842,6.66133814775094e-16,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 16:00:00,16,12.5566,3.2632405,9.8775486361064,1.09287578986539e-16,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 17:00:00,17,13.49151,1.1745895,13.2965582985588,4.16333634234434e-16,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 18:00:00,18,14.54431,0.053257,15.4500636029693,8.88178419700125e-16,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 19:00:00,19,15.93353,0.0132715,17.0916076537917,3.44169137633799e-15,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 20:00:00,20,17.91524,0.012274,19.3528687945671,-4.44089209850063e-16,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 21:00:00,21,17.41455,0.009766,18.6844806112055,-3.76365605347928e-14,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 22:00:00,22,12.54333,0.0077045,13.5533154231513,2.97210458192199e-05,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-02 23:00:00,23,10.10832,0.006327,2.3373116307898e-16,10.101993,NaN
2020-03-02,ANCHOR_VPP_BM_PEAK_LEX,2020-03-03 00:00:00,24,9.82386,0.001501,-4.3094183192687e-16,9.822359,NaN
2020-03-02,ANCHOR_PS,2020-03-02 01:00:00,1,9.61012,0.0001615,-3.74019005378026,13.546992161874,NaN
2020-03-02,ANCHOR_PS,2020-03-02 02:00:00,2,15.54438,0.010298,2.09167351381688,13.546992161874,NaN
2020-03-02,ANCHOR_PS,2020-03-02 03:00:00,3,14.880005,0.0093005,1.39338140855372,13.546992161874,NaN
2020-03-02,ANCHOR_PS,2020-03-02 04:00:00,4,13.790415,0.00104975,0.255129566448458,13.546992161874,NaN
2020-03-02,ANCHOR_PS,2020-03-02 05:00:00,5,5.772635,0,-7.38563930378026,13.546992161874,NaN
2020-03-02,ANCHOR_PS,2020-03-02 06:00:00,6,5.67731,0,-7.47619805378026,13.546992161874,NaN
2020-03-02,ANCHOR_PS,2020-03-02 07:00:00,7,10.17001,0.000551,-3.20868405378027,13.546992161874,NaN
2020-03-02,ANCHOR_PS,2020-03-02 08:00:00,8,13.50151,0.018487,-0.0616950537802593,13.546992161874,NaN
2020-03-02,ANCHOR_PS,2020-03-02 09:00:00,9,13.58258,0.0243865,0.011790882237932,13.546992161874,NaN
2020-03-02,ANCHOR_PS,2020-03-02 10:00:00,10,9.346445,0.46164775,-4.45216755378026,13.546992161874,NaN
2020-03-02,ANCHOR_PS,2020-03-02 11:00:00,11,9.05769,2.96377675,5.89355397055495,0.579375063304948,NaN
2020-03-02,ANCHOR_PS,2020-03-02 12:00:00,12,9.42128,2.8437395,6.144818,0.809330095,NaN
2020-03-02,ANCHOR_PS,2020-03-02 13:00:00,13,12.70592,7.2578385,0.68795135460418,5.05412715759971,NaN
2020-03-02,ANCHOR_PS,2020-03-02 14:00:00,14,9.38497,3.0069305,-0.487247,6.91359452763158,NaN
2020-03-02,ANCHOR_PS,2020-03-02 15:00:00,15,11.54227,5.448079,-2.345244,8.49007874,NaN
2020-03-02,ANCHOR_PS,2020-03-02 16:00:00,16,12.5566,3.2632405,-0.600579289473685,9.921383105,NaN
2020-03-02,ANCHOR_PS,2020-03-02 17:00:00,17,13.49151,1.1745895,-0.0119678157894736,12.33875193,NaN
2020-03-02,ANCHOR_PS,2020-03-02 18:00:00,18,14.54431,0.053257,0.993748250658986,13.546992161874,NaN
2020-03-02,ANCHOR_PS,2020-03-02 19:00:00,19,15.93353,0.0132715,2.75163478947368,13.30620545,NaN
2020-03-02,ANCHOR_PS,2020-03-02 20:00:00,20,17.91524,0.012274,4.93635955935803,13.2134244186099,NaN
2020-03-02,ANCHOR_PS,2020-03-02 21:00:00,21,17.41455,0.009766,4.06083351381688,13.546992161874,NaN
2020-03-02,ANCHOR_PS,2020-03-02 22:00:00,22,12.54333,0.0077045,0.548737368421053,12.014325,NaN
2020-03-02,ANCHOR_PS,2020-03-02 23:00:00,23,10.10832,0.006327,-2.92163953848725e-17,10.101993,NaN
2020-03-02,ANCHOR_PS,2020-03-03 00:00:00,24,9.82386,0.001501,-1.67994273463017e-16,9.822359,NaN
2020-03-02,FRONTIER_R2.000,2020-03-02 01:00:00,1,9.61012,0.0001615,-0.000161500000000132,9.61012,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 02:00:00,2,15.54438,0.010298,-0.010298,15.54438,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 03:00:00,3,14.880005,0.0093005,-0.0093005,14.880005,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 04:00:00,4,13.790415,0.00104975,-0.350693664521225,14.1584612258118,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 05:00:00,5,5.772635,0,-19.5579617027165,26.3599631081226,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 06:00:00,6,5.67731,0,-28.6221909,35.805932,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 07:00:00,7,10.17001,0.000551,-24.3546769,35.805932,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 08:00:00,8,13.50151,0.018487,-21.2076879,35.805932,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 09:00:00,9,13.58258,0.0243865,-21.1365709,35.805932,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 10:00:00,10,9.346445,0.46164775,-25.5981604,35.805932,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 11:00:00,11,9.05769,2.96377675,6.81908411075268,4.44089209850063e-15,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 12:00:00,12,9.42128,2.8437395,7.32335569326543,-1.38777878078145e-15,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 13:00:00,13,12.70592,7.2578385,6.17812569892473,6.66133814775094e-16,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 14:00:00,14,9.38497,3.0069305,7.08430252478778,8.32667268468867e-16,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 15:00:00,15,11.54227,5.448079,6.90453869269949,3.33066907387547e-16,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 16:00:00,16,12.5566,3.2632405,10.0160776853424,-2.98025493172815e-15,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 17:00:00,17,13.49151,1.1745895,13.1972827560838,1.0547118733939e-15,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 18:00:00,18,14.54431,0.053257,15.5972827277872,7.7715611723761e-16,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 19:00:00,19,15.93353,0.0132715,16.9393246236559,-6.66133814775094e-16,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 20:00:00,20,17.91524,0.012274,19.0005772156197,-1.11022302462516e-16,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 21:00:00,21,17.41455,0.009766,18.4336288568195,-1.61676227961038e-15,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 22:00:00,22,12.54333,0.0077045,13.3541217814992,2.97210454844321e-05,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-02 23:00:00,23,10.10832,0.006327,1.89906570001671e-16,10.101993,35.805932
2020-03-02,FRONTIER_R2.000,2020-03-03 00:00:00,24,9.82386,0.001501,-3.28684448079816e-16,9.822359,35.805932
2020-03-02,FRONTIER_R1.500,2020-03-02 01:00:00,1,9.61012,0.0001615,-7.86846841723773,17.8925483339345,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 02:00:00,2,15.54438,0.010298,-10.75486355,26.854449,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 03:00:00,3,14.880005,0.0093005,-11.3850223,26.854449,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 04:00:00,4,13.790415,0.00104975,-12.41188205,26.854449,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 05:00:00,5,5.772635,0,-20.0277233,26.854449,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 06:00:00,6,5.67731,0,-20.11828205,26.854449,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 07:00:00,7,10.17001,0.000551,-15.85076805,26.854449,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 08:00:00,8,13.50151,0.018487,-12.70377905,26.854449,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 09:00:00,9,13.58258,0.0243865,-12.63266205,26.854449,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 10:00:00,10,9.346445,0.46164775,-17.09425155,26.854449,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 11:00:00,11,9.05769,2.96377675,6.86579295132993,5.32907051820075e-15,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 12:00:00,12,9.42128,2.8437395,7.32335569326542,1.27675647831893e-15,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 13:00:00,13,12.70592,7.2578385,6.17279349745331,-1.11022302462516e-15,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 14:00:00,14,9.38497,3.0069305,7.0464769892473,7.04991620636974e-15,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 15:00:00,15,11.54227,5.448079,6.65615159592528,1.99840144432528e-15,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 16:00:00,16,12.5566,3.2632405,10.0741788737974,5.21631349226226e-15,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 17:00:00,17,13.49151,1.1745895,13.3395804357668,-7.49400541621981e-16,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 18:00:00,18,14.54431,0.053257,15.5972827277872,-4.44089209850063e-16,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 19:00:00,19,15.93353,0.0132715,16.8193635597057,-1.83186799063151e-15,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 20:00:00,20,17.91524,0.012274,19.1304644934918,1.88737914186277e-15,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 21:00:00,21,17.41455,0.009766,18.5568571420487,-1.17267306976032e-15,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 22:00:00,22,12.54333,0.0077045,13.2654044074188,2.97210454570651e-05,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-02 23:00:00,23,10.10832,0.006327,2.3373116307898e-16,10.101993,26.854449
2020-03-02,FRONTIER_R1.500,2020-03-03 00:00:00,24,9.82386,0.001501,-3.72509041157125e-16,9.822359,26.854449
2020-03-02,FRONTIER_R1.250,2020-03-02 01:00:00,1,9.61012,0.0001615,-12.1302825843034,22.3786685097931,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 02:00:00,2,15.54438,0.010298,-6.502909125,22.3787075,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 03:00:00,3,14.880005,0.0093005,-7.133067875,22.3787075,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 04:00:00,4,13.790415,0.00104975,-8.159927625,22.3787075,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 05:00:00,5,5.772635,0,-15.775768875,22.3787075,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 06:00:00,6,5.67731,0,-15.866327625,22.3787075,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 07:00:00,7,10.17001,0.000551,-11.598813625,22.3787075,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 08:00:00,8,13.50151,0.018487,-8.451824625,22.3787075,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 09:00:00,9,13.58258,0.0243865,-8.38070762500001,22.3787075,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 10:00:00,10,9.346445,0.46164775,-12.842297125,22.3787075,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 11:00:00,11,9.05769,2.96377675,6.51919356578947,3.88578058618805e-16,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 12:00:00,12,9.42128,2.8437395,7.0441923655914,-8.32667268468867e-17,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 13:00:00,13,12.70592,7.2578385,6.06777074210526,1.11022302462516e-16,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 14:00:00,14,9.38497,3.0069305,6.8286718902094,-2.77555756156289e-16,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 15:00:00,15,11.54227,5.448079,6.64105454736842,-6.10622663543836e-16,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 16:00:00,16,12.5566,3.2632405,9.85745626315789,-1.73472347597681e-18,22.3787075
2020-03-02,FRONTIER_R1.250,2020-03-02 17:00:00,17,13.49151,1.1745895,13.0136130055178,-1.11022302462516e-16,22.3787075
