Dataset,Day,CaseId,CaseKind,Strategy,Status,ErrorIdentifier,ErrorMessage,CapRatio,CapKW,DemandChargeEURPerKW,EtaBatteryCharge,EtaBatteryDischarge,WallTimeSeconds,IntervalMinutes,HouseCount,PvHomeCount,PvBoundaryId,TransferLossFraction,H4MaskAffected,BatteryCapacityKWhPerHome,BatteryPowerKWPerHome,MaxSolverTimeSeconds,PaperLoadOnlyBaselineBillEUR,PaperSavingsPercent,PvSelfNoBatteryBaselineBillEUR,EngineeringSavingsPercent,OriginalLoadPeakKW,PvSelfNoBatteryPeakKW,PvSelfNoBatteryDaytimePeakKW,PvSelfNoBatteryNightPeakKW,OptimizedBillEUR,AllDayPeakKW,DaytimePeakKW,NightPeakKW,LoadRangeKW,TotalGridImportKWh,BatteryThroughputKWh,PvCurtailmentKWh,SharedExportKWh,ObjectiveWithDemandChargeEUR,PeakExcessOverCapKW,CapViolationKW,EnergyBalanceResidualKW,PvAllocationResidualKW,HomeBalanceResidualKW,BatteryDynamicsResidualKW,AggregateImportResidualKW,InitialSocErrorKWh,TerminalSocErrorKWh,SocBoundViolationKWh,ChargePowerViolationKW,DischargePowerViolationKW,AggregateImportNonnegativeViolationKW,SimultaneousChargeDischargeKW,MaximumLexicographicViolation,MinimumExitFlag,MaximumRelativeMipGapPercent,StageCount,StageOneName,StageOneValue,ArtifactDirectory,InputsSha256,SolutionSha256
StoreNet,2020-08-24,FRONTIER_R0.650,frontier,IMPROVED_PEAK_GUARD,ok,,,0.65,11.658505625,NaN,0.95,0.95,3.19970575,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,29.5970175054476,33.29714113,22.4630157044378,18.87078,17.9361625,17.9361625,12.825367,25.8175990888393,11.658505625,11.658505625,11.658505625,11.658505625,206.06166535452,122.692820810551,0,4.54074638222444,NaN,5.32907051820075e-15,5.32907051820075e-15,1.24344978758018e-14,6.66133814775094e-16,6.66133814775094e-16,1.24344978758018e-14,0,0,0,6.66133814775094e-16,4.44089209850063e-16,4.44089209850063e-16,2.4980018054066e-16,0,0,1,6.9610622915126e-14,2,billEUR,25.8175965070796,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/FRONTIER_R0.650,8e4536fedabfc47d8e822a7250b0e685f68d79d544fc1f318fa5400696a8cf19,8a279f0228caafe21b2468f780c714003c9dfcec5879fa52bb547af70b309627
StoreNet,2020-08-24,FRONTIER_R0.600,frontier,IMPROVED_PEAK_GUARD,ok,,,0.6,10.7616975,NaN,0.95,0.95,3.93448225,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,27.4110782641803,33.29714113,20.0555731414142,18.87078,17.9361625,17.9361625,12.825367,26.6192086366729,10.7616975,10.7616975,10.7616975,10.7616975,205.202033201108,105.945915115465,0,4.54076704226739,NaN,3.5527136788005e-15,3.5527136788005e-15,1.77635683940025e-15,1.11022302462516e-16,2.22044604925031e-16,1.77635683940025e-15,0,0,0,2.22044604925031e-16,4.44089209850063e-16,4.44089209850063e-16,6.38378239159465e-16,0,0,1,0,2,billEUR,26.6192059747524,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/FRONTIER_R0.600,cc55237ef76eba5c5f34f8f75982656df23071c81d218bf9fc8885111dd8074f,1653d6b9cb99dd2e4755e3bf11fa4e78ebbb1bdcb5aafe1dd35fb943ee3a1a31
StoreNet,2020-08-24,FRONTIER_R0.550,frontier,IMPROVED_PEAK_GUARD,ok,,,0.55,9.864889375,NaN,0.95,0.95,3.61809429166667,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,25.0958595905158,33.29714113,17.5057511370039,18.87078,17.9361625,17.9361625,12.825367,27.4682264680452,9.86488937500001,9.864889375,9.86488937500001,9.86488937500001,204.439328533738,91.7413856067917,0,4.00814361347919,NaN,5.32907051820075e-15,5.32907051820075e-15,2.27595720048157e-15,2.22044604925031e-16,2.22044604925031e-16,2.27595720048157e-15,0,0,0,1.11022302462516e-16,0,4.44089209850063e-16,5.55111512312578e-17,0,0,1,0,2,billEUR,27.4682237212229,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/FRONTIER_R0.550,9886b5d056a68d0e5ad6dc0069b99a616bf2892dfd6a4d9af25b1cefb4e9a912,66dd85ae02f72faa1639071e75e6c3738a71a0483c15f65a6108f0754cbab98b
StoreNet,2020-08-24,FRONTIER_R0.500,frontier,IMPROVED_PEAK_GUARD,ok,,,0.5,8.96808125,NaN,0.95,0.95,6.08816454166667,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,22.4299440245837,33.29714113,14.5696957875737,18.87078,17.9361625,17.9361625,12.825367,28.4458489613999,8.96808125,8.96808125,8.96808125,4.23837855,203.764934981443,78.9491909937362,0,3.58770573661887,NaN,3.5527136788005e-15,3.5527136788005e-15,2.39808173319034e-14,1.11022302462516e-16,2.77555756156289e-17,2.39808173319034e-14,0,0,0,1.11022302462516e-16,0,4.44089209850063e-16,0,0,0,1,0,2,billEUR,28.4458461168153,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/FRONTIER_R0.500,6618532a9d3af317b713a376db79a903421cd90f15d2fe07ec463d2757476511,04634bbc17513285dd03be4ddedfe6e432338574f5983ca8fe9c25ef105c8622
StoreNet,2020-08-24,TARIFF_L0.020,tariff,VPP_BM_DEMAND_CHARGE,ok,,,NaN,NaN,0.02,0.95,0.95,3.651673875,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,46.6664306272195,33.29714113,41.2620888439842,18.87078,17.9361625,17.9361625,12.825367,19.5580451744326,19.3465354345413,8.60422844084496e-16,19.3465354345413,19.3465354345413,214.923573345413,244.671418730582,0,32.7784594268303,19.9449758831234,NaN,NaN,6.92779167366098e-14,2.19269047363468e-15,9.99200722162641e-16,6.92779167366098e-14,0,0,0,1.11022302462516e-16,8.88178419700125e-16,4.44089209850063e-16,1.22124532708767e-15,0,1.06581410364015e-14,1,0,2,billPlusDemandChargeEUR,19.944973888626,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/TARIFF_L0.020,4deef6c9da6f9496215d40baa56f83b5fc6da5d5f3531520c6e0b2b67361ad73,1c75594c2b50321d4812f929aafea025cc682e67e3495311e764258e18965c33
StoreNet,2020-08-24,TARIFF_L0.050,tariff,VPP_BM_DEMAND_CHARGE,ok,,,NaN,NaN,0.05,0.95,0.95,4.40269345833333,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,46.6664306435019,33.29714113,41.2620888619164,18.87078,17.9361625,17.9361625,12.825367,19.5580451684617,19.34653542798,2.35367281220533e-14,19.34653542798,19.34653542798,214.923573279799,244.671424527634,0,32.7784564659703,20.5253719398607,NaN,NaN,1.57873714101697e-13,3.33066907387547e-16,1.04083408558608e-15,1.57873714101697e-13,0,0,0,1.77635683940025e-15,8.88178419700125e-16,4.39648317751562e-14,3.13638004456607e-15,0,3.5527136788005e-14,1,0,2,billPlusDemandChargeEUR,20.5253698873237,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/TARIFF_L0.050,67a334580bbff10e6f603f7b1263a162cd0b471cc05bf576fb872e1c6741df41,759924265ee711dc4044dbef1f124254fe39d5b8d312a85cf5783f52b06aa6d8
StoreNet,2020-08-24,TARIFF_L0.100,tariff,VPP_BM_DEMAND_CHARGE,ok,,,NaN,NaN,0.1,0.95,0.95,6.38330575,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,46.6664306684898,33.29714113,41.2620888894364,18.87078,17.9361625,17.9361625,12.825367,19.5580451592983,19.3465354179103,3.24185123190546e-14,19.3465354179103,19.3465354179103,214.923573179103,244.671433424142,0,32.778451922055,21.4926987010894,NaN,NaN,1.18793863634892e-13,1.11022302462516e-16,4.44089209850063e-16,1.18793863634892e-13,0,0,0,1.77635683940025e-15,8.88178419700125e-16,1.73194791841524e-14,2.04281036531029e-14,0,2.8421709430404e-14,1,0,2,billPlusDemandChargeEUR,21.4926965518197,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/TARIFF_L0.100,6d55c4332c278514c3bb000909a4ac4800481b7cd8e37d892b0dd49e65bb7ac5,28f81cb9aa51fb22b0d6f69754bb6ce18d6a02cb8b2ecef925a9e1fd30a23c97
StoreNet,2020-08-24,TARIFF_L0.200,tariff,VPP_BM_DEMAND_CHARGE,ok,,,NaN,NaN,0.2,0.95,0.95,4.97586970833333,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,46.6664307117121,33.29714113,41.2620889370384,18.87078,17.9361625,17.9361625,12.825367,19.5580451434482,19.3465354004925,2.13717932240343e-15,19.3465354004925,19.3465354004926,214.923573004925,244.671448812699,0,32.7784440623081,23.4273522235467,NaN,NaN,1.08357767203415e-13,5.10702591327572e-15,5.32907051820075e-15,1.08357767203415e-13,0,0,0,3.5527136788005e-15,8.88178419700125e-16,4.44089209850063e-16,6.0507154842071e-15,0,0,1,0,2,billPlusDemandChargeEUR,23.4273498808117,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/TARIFF_L0.200,d5220ae841c3ddf1dec6c18c9260ae98719255b6c73c342a1b16b9e98160fe8b,74b9dca4b11587ce39e7f007026af8c7f6b65086197cb2c1e227dfdb73fe27ab
StoreNet,2020-08-24,TARIFF_L0.300,tariff,VPP_BM_DEMAND_CHARGE,ok,,,NaN,NaN,0.3,0.95,0.95,4.37402904166667,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,46.6664307477901,33.29714113,41.2620889767723,18.87078,17.9361625,17.9361625,12.825367,19.558045130218,19.3465353859538,1.99840144432528e-15,19.3465353859538,19.3465353859538,214.923572859538,244.671461657655,0,32.778437501712,25.3620057460041,NaN,NaN,5.86197757002083e-14,1.11022302462516e-16,4.44089209850063e-16,5.86197757002083e-14,0,0,0,1.11022302462516e-16,8.88178419700125e-16,3.10862446895044e-15,2.19824158875781e-14,0,2.1316282072803e-14,1,0,2,billPlusDemandChargeEUR,25.3620032098038,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/TARIFF_L0.300,403f16636ab86e807cdd46c6b73ae9facd81c80d0e00fd35d5b123c27ecfb073,73b7d8735b74b3ca7eb050270aac6e42ec7c423ee4d3b394256084918d9da5f3
StoreNet,2020-08-24,TARIFF_L0.500,tariff,VPP_BM_DEMAND_CHARGE,ok,,,NaN,NaN,0.5,0.95,0.95,4.94134416666667,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,46.6664308045939,33.29714113,41.2620890393321,18.87078,17.9361625,17.9361625,12.825367,19.5580451093873,19.346535363063,6.66133814775094e-16,19.346535363063,19.346535363063,214.92357263063,244.671481881685,0,32.7784271722346,29.2313127909188,NaN,NaN,3.5527136788005e-14,1.11022302462516e-16,2.22044604925031e-16,3.5527136788005e-14,0,0,0,1.11022302462516e-16,0,4.44089209850063e-16,7.105427357601e-15,0,0,1,0,2,billPlusDemandChargeEUR,29.2313098677879,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/TARIFF_L0.500,db2190bf29edac67992eb7a06e9fd7efd54c75f85c07d9d4859b7fd690f4cb0a,42cb981ae9d83d851fdd6466097000a52ecffb3399764718faf9bda1f63187c7
StoreNet,2020-08-24,TARIFF_L1.000,tariff,VPP_BM_DEMAND_CHARGE,ok,,,NaN,NaN,1,0.95,0.95,10.3170022083333,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,25.6828301861151,33.29714113,18.1522000265302,18.87078,17.9361625,17.9361625,12.825367,27.2529774689663,10.0652729055259,10.0652729055259,10.0652729055259,9.42161905552586,204.606467939156,94.564631404385,0,4.3070095262311,37.3182503744922,NaN,NaN,5.32907051820075e-14,4.44089209850063e-16,4.44089209850063e-16,5.32907051820075e-14,0,0,0,2.30926389122033e-14,0,4.44089209850063e-16,0,0,0,1,1.18048551527493e-14,2,billPlusDemandChargeEUR,37.3182466426676,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/TARIFF_L1.000,b7cdf44c71364e6339f284bd1b3911e6757eb1d5c16e9530ce3eab2c14031d2f,d82d27fbbc68a2ca3cd913192054aabb000030765afbc78af8e67bcb43b3b677
StoreNet,2020-08-24,TARIFF_L2.000,tariff,VPP_BM_DEMAND_CHARGE,ok,,,NaN,NaN,2,0.95,0.95,11.6610592916667,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,20.7443159072615,33.29714113,12.7132613549687,18.87078,17.9361625,17.9361625,12.825367,29.0639885544103,8.49824226737148,8.49824226737145,8.49824226737148,4.10338429901458e-13,203.957814416915,90.3343422349848,0,3.42397327273563,46.0604730891533,NaN,NaN,3.96571664396106e-13,3.60822483003176e-15,3.41393580072236e-15,3.96571664396106e-13,0,0,0,1.11022302462516e-16,0,4.44089209850063e-16,0,0,8.5265128291212e-14,1,0,2,billPlusDemandChargeEUR,46.0604684831063,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/TARIFF_L2.000,1d6e107df0c967bd45fcf5d81d16de83759402ab47a889ff2c3e56c8a8f7ba09,0791bade3a0b73a7405bc4db9d98af78a6372afadbd6bda3909aa5fcb88f6916
StoreNet,2020-08-24,ETA0.8469_SH_BM,efficiency,SH_BM,ok,,,NaN,NaN,NaN,0.8469,0.8469,0.781278875,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,30.7633163156975,33.29714113,23.7474966927437,18.87078,17.9361625,17.9361625,12.825367,25.3899036413751,62.3946467267116,10.36402,62.3946467267116,62.3946467267116,237.587025589581,222.506107630812,3.39898052973383,0,NaN,NaN,NaN,2.83106871279415e-15,1.11022302462516e-16,4.44089209850063e-16,2.83106871279415e-15,0,0,0,1.11022302462516e-16,0,4.44089209850063e-16,0,0,1.77635683940025e-14,1,6.38672567980967e-16,2,billEUR,25.3899011023849,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/ETA0.8469_SH_BM,fb9499d8f2225ac44b547c218aef0a5ed856b151ecc3cb3dd37e6aa3608f2a70,d49f59c1ce3089a141ff02091cd5595960415aa66ecfd743062037df3c7b7015
StoreNet,2020-08-24,ETA0.8469_VPP_BM,efficiency,VPP_BM,ok,,,NaN,NaN,NaN,0.8469,0.8469,4.20302766666667,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,38.4070694815647,33.29714113,32.1657987046912,18.87078,17.9361625,17.9361625,12.825367,22.5868497397073,83.7009319093163,7.84607005970828e-05,83.7009319093163,83.7009319093163,248.2070955932,275.089967702195,0,39.5591114834943,NaN,NaN,NaN,2.76167977375508e-15,1.11022302462516e-16,4.44089209850063e-16,2.76167977375508e-15,0,0,0,1.11022302462516e-16,0,4.44089209850063e-16,8.32667268468867e-16,0,1.06581410364015e-14,1,0,2,billEUR,22.5868474810225,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/ETA0.8469_VPP_BM,3935d8b7cbff5cc8c005840e63ef40a29e47d270c1f93f2b37346d88a8949e69,3a8066ed51ed243779a093928e3ed8330526a3a764bec94def44b6af27d5aafb
StoreNet,2020-08-24,ETA0.8469_VPP_BM_PEAK_LEX,efficiency,VPP_BM_PEAK_LEX,ok,,,NaN,NaN,NaN,0.8469,0.8469,6.76367604166667,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,38.4070694815647,33.29714113,32.1657987046912,18.87078,17.9361625,17.9361625,12.825367,22.5868497397073,22.6748860037734,7.84606998047721e-05,22.6748860037734,22.6748860037734,248.2070955932,275.089967702196,0,39.5591114834947,NaN,NaN,NaN,4.23550083894497e-14,1.88737914186277e-15,4.23550083894497e-14,4.17998968771371e-14,0,0,0,1.77635683940025e-15,0,3.99680288865056e-15,9.79771819231701e-15,0,1.06581410364015e-14,1,3.30617182941953e-15,3,billEUR,22.5868474810225,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/ETA0.8469_VPP_BM_PEAK_LEX,c9c4341dd77e1bd1b162eb717f239058af985f39cba7a2344819f0013c4523d3,613ae84d9f304486c0cacfb624ae832c6c8cddcfe5cde7ca732a9a19b9ddd523
StoreNet,2020-08-24,ETA0.8469_PS,efficiency,PS,ok,,,NaN,NaN,NaN,0.8469,0.8469,11.13355125,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,17.8930890503274,33.29714113,9.5731169435258,18.87078,17.9361625,17.9361625,12.825367,30.1095668707743,8.80396750199864,8.80396750199864,8.80396750199864,2.04748562744328e-05,211.295209810539,89.1559274023674,0,5.60335064700272,NaN,NaN,NaN,2.22044604925031e-15,1.38777878078145e-16,5.55111512312578e-17,2.22044604925031e-15,0,0,0,2.22044604925031e-16,0,4.44089209850063e-16,0,0,3.5527136788005e-15,1,0,3,systemPeakKW,8.80396662160197,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/ETA0.8469_PS,e1b2a4e9a956e9f2f2b23b3306382071b5cd5d3f4d50b51a1cc6bacfdff1f5f3,6bd422301838ab81513b03acfe99f2f9a02e81b3e63b2fbcd417b961b771b440
StoreNet,2020-08-24,ETA0.8469_PSDT,efficiency,PSDT,ok,,,NaN,NaN,NaN,0.8469,0.8469,9.32630129166667,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,38.4070694815648,33.29714113,32.1657987046913,18.87078,17.9361625,17.9361625,12.825367,22.5868497397072,73.7802908750732,1.00000001390654e-07,73.7802908750732,73.7802907750732,248.207138638541,275.090064281751,0,39.5591524301075,NaN,NaN,NaN,3.71924713249427e-15,1.11022302462516e-16,4.44089209850063e-16,3.71924713249427e-15,0,0,0,1.11022302462516e-16,0,4.44089209850063e-16,0,0,1.39065435175826e-15,1,0,3,daytimePeakKW,0,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/ETA0.8469_PSDT,fb60e53799cd7f856f4735fb9efb4b58c32656785920a94fb1483fe64b12276b,7680a323bf2194705d674e83d4ba7e89e31658b4129cec5a7caf6fc5aa46b7a9
StoreNet,2020-08-24,ETA0.8469_LL,efficiency,LL,ok,,,NaN,NaN,NaN,0.8469,0.8469,16.174132875,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,17.8930837804777,33.29714113,9.57311113967722,18.87078,17.9361625,17.9361625,12.825367,30.1095688032899,8.80396753616669,8.80396753616665,8.80396753616669,1.00000063341099e-07,211.295219618,89.1559084002508,0,5.60349029490665,NaN,NaN,NaN,1.01696429055664e-13,1.11022302462516e-14,2.22044604925031e-16,1.01696429055664e-13,0,0,0,6.43929354282591e-15,0,4.44089209850063e-16,0,0,6.15647422864417e-14,1,0,3,importSpreadKW,1.77635683940025e-15,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/ETA0.8469_LL,db1afefd1a4d290a9cab26ff0b8992f8494c33cee078c03750c9fd073648ca72,e6b67c0bb17de6bc8a2012e12f05da2e34318154339b3f52749ff703780692e8
StoreNet,2020-08-24,ETA0.8469_IMPROVED_PEAK_GUARD,efficiency,IMPROVED_PEAK_GUARD,ok,,,1,17.9361625,NaN,0.8469,0.8469,2.42419108333333,30,20,10,DC_SOURCE,0.07,1,10,3.3,600,36.671172405,33.0239823183016,33.29714113,26.2372381515659,18.87078,17.9361625,17.9361625,12.825367,24.5608909140589,17.9361625,13.617116,17.9361625,17.9361625,233.223348409888,194.825420992864,0,16.9233099182,NaN,1.06581410364015e-14,1.06581410364015e-14,1.33226762955019e-14,1.11022302462516e-16,4.44089209850063e-16,1.33226762955019e-14,0,0,0,1.77635683940025e-15,0,4.44089209850063e-16,7.7715611723761e-16,0,1.4210854715202e-14,1,0,2,billEUR,24.56088845797,/Users/guichenxiang/Desktop/電力專案/StoreNet/results/bahloul_vpp_improvement_v2_frontier/storenet_typical_20200824/cases/2020-08-24/ETA0.8469_IMPROVED_PEAK_GUARD,d93111cd8d9acb5337c4474abca458c2b42cb1f6f3dee145487499204e67f4ef,6503b216c31089b2c0b62cb951c7e4628e58052ce206b2552e84511adefbb654
