Day,CaseId,IntervalEnd,IntervalIndex,AggregateLoadKW,PvAvailableACKW,BatteryNetDischargeKW,AggregateImportKW,CapKW
2020-08-24,FRONTIER_R0.700,2020-08-24 07:00:00,14,10.14938,0,-2.2856370625,12.55531375,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 07:30:00,15,10.0849,0.07619,-2.4222641625,12.55531375,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 08:00:00,16,10.6098,0.388588,-2.23559406249998,12.55531375,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 08:30:00,17,7.82226,1.249174,-5.7382534125,12.55531375,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 09:00:00,18,10.41748,1.460131,-3.4877110625,12.55531375,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 09:30:00,19,8.14186,2.009022,-6.1998480625,12.55531375,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 10:00:00,20,5.45138,3.660673,-10.4076760625,12.55531375,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 10:30:00,21,6.84392,5.845578,1.30242121788358,0,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 11:00:00,22,9.1955,4.427418,5.17569748160724,-3.60822483003176e-16,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 11:30:00,23,14.25528,3.627746,11.3164249779997,0.0027849187497927,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 12:00:00,24,10.01139,4.309922,6.14912309337861,2.77555756156289e-17,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 12:30:00,25,10.05596,5.069561,5.42722068930391,5.55111512312578e-17,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 13:00:00,26,9.40188,4.902171,4.72215210526316,0.16065388,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 13:30:00,27,10.58522,6.809847,4.20425754736841,1.73194791841524e-14,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 14:00:00,28,10.44682,6.453787,4.41567901980758,0,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 14:30:00,29,14.32608,4.7234,8.9272140000001,1.26159612,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 15:00:00,30,8.92004,4.525458,4.73999776457253,-1.74485426107651e-13,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 15:30:00,31,7.60056,3.510117,3.82663810526317,0.5444086,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 16:00:00,32,10.59344,3.117691,3.14868857894736,4.55486737263157,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 16:30:00,33,12.01244,2.07157,6.53297531578947,3.76538709,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 17:00:00,34,9.71752,1.523382,6.32865489473684,2.19994004,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 17:30:00,35,10.7835,1.246723,7.32892368421053,2.58379828,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 18:00:00,36,18.87078,1.0011955,6.80656636842105,11.40730089,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 18:30:00,37,18.22888,0.725876,5.97360759999999,11.82949025,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 19:00:00,38,12.09404,0.84094,2.74731089473684,8.653153,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 19:30:00,39,16.00942,0.335198,3.31177559755241,12.5295165823252,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 20:00:00,40,13.29302,0.088711,0.931367368421053,12.31951,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 20:30:00,41,12.19997,0.013357,0.959674210526227,11.2749225,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 21:00:00,42,15.5166,0.011191,3.10536342105282,12.5553137499998,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 21:30:00,43,14.87162,0.00893,2.72331463157901,12.2755410999999,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 22:00:00,44,16.79454,0.003154,4.81910105263158,12.21324,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 22:30:00,45,12.835,0.009633,0.28426657894737,12.55531375,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 23:00:00,46,9.01564,0.006023,2.92163953848725e-16,9.009617,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-24 23:30:00,47,10.04552,0.003629,-1.46081976924363e-16,10.041891,12.55531375
2020-08-24,FRONTIER_R0.700,2020-08-25 00:00:00,48,11.0438,0.004237,4.82070523850397e-16,11.039563,12.55531375
2020-08-24,FRONTIER_R0.650,2020-08-24 00:30:00,1,6.75743,0.004807,-4.66082884375001,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 01:00:00,2,6.37418,0.004427,-5.02453634375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 01:30:00,3,4.10152,0.003553,-7.18268934375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 02:00:00,4,4.11671,0.003135,-7.16784084375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 02:30:00,5,4.44797,0.004693,-6.85470184375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 03:00:00,6,4.4792,0.004351,-6.82469134375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 03:30:00,7,4.24431,0.003154,-7.04663984375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 04:00:00,8,3.74379,0.003192,-7.52217184375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 04:30:00,9,4.02711,0.003629,-7.25345484375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 05:00:00,10,5.83211,0.006441,-5.54151684375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 05:30:00,11,7.76492,0.003591,-3.70249734375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 06:00:00,12,10.10506,0.001064,-1.47683734375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 06:30:00,13,10.5033,0,-1.09744534375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 07:00:00,14,10.14938,0,-1.43366934375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 07:30:00,15,10.0849,0.07619,-1.57029644375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 08:00:00,16,10.6098,0.388588,-1.38362634375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 08:30:00,17,7.82226,1.249174,-4.88628569375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 09:00:00,18,10.41748,1.460131,-2.63574334375001,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 09:30:00,19,8.14186,2.009022,-5.34788034375,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 10:00:00,20,5.45138,3.660673,-9.55570834375001,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 10:30:00,21,6.84392,5.845578,1.31587229612336,8.54871728961371e-15,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 11:00:00,22,9.1955,4.427418,5.174688,1.60982338570648e-15,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 11:30:00,23,14.25528,3.627746,11.2892208539898,-2.4980018054066e-16,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 12:00:00,24,10.01139,4.309922,6.15015401584607,2.77555756156289e-17,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 12:30:00,25,10.05596,5.069561,5.43050507368421,5.55111512312578e-17,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 13:00:00,26,9.40188,4.902171,4.88930287990945,1.83186799063151e-15,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 13:30:00,27,10.58522,6.809847,4.2108554516129,4.44089209850063e-16,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 14:00:00,28,10.44682,6.453787,4.40811048421053,0,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 14:30:00,29,14.32608,4.7234,8.23816212436334,1.91731794328946,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 15:00:00,30,8.92004,4.525458,2.84908764742502,1.79643339842105,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 15:30:00,31,7.60056,3.510117,1.37363075129098,2.87166670235202,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 16:00:00,32,10.59344,3.117691,5.14030881581432,2.66188175497639,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 16:30:00,33,12.01244,2.07157,0.94301952631579,9.07584509,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 17:00:00,34,9.71752,1.523382,0.566132789473684,7.67433604,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 17:30:00,35,10.7835,1.246723,0.113382631578944,9.43856228,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 18:00:00,36,18.87078,1.0011955,6.54214033157894,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 18:30:00,37,18.22888,0.725876,6.15359141578947,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 19:00:00,38,12.09404,0.84094,2.5430582631579,8.847193,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 19:30:00,39,16.00942,0.335198,4.2286292368421,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 20:00:00,40,13.29302,0.088711,1.63386555178268,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 20:30:00,41,12.19997,0.013357,0.921838947368421,11.310866,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 21:00:00,42,15.5166,0.011191,4.04937197368421,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 21:30:00,43,14.87162,0.00893,3.37282565789474,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 22:00:00,44,16.79454,0.003154,5.40303197368421,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 22:30:00,45,12.835,0.009633,1.22827513157895,11.658505625,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 23:00:00,46,9.01564,0.006023,-2.4980018054066e-16,9.009617,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-24 23:30:00,47,10.04552,0.003629,2.92163953848725e-16,10.041891,11.658505625
2020-08-24,FRONTIER_R0.650,2020-08-25 00:00:00,48,11.0438,0.004237,-5.84327907697451e-17,11.039563,11.658505625
2020-08-24,FRONTIER_R0.600,2020-08-24 00:30:00,1,6.75743,0.004807,-3.80886112499999,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 01:00:00,2,6.37418,0.004427,-4.172568625,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 01:30:00,3,4.10152,0.003553,-6.330721625,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 02:00:00,4,4.11671,0.003135,-6.315873125,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 02:30:00,5,4.44797,0.004693,-6.002734125,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 03:00:00,6,4.4792,0.004351,-5.972723625,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 03:30:00,7,4.24431,0.003154,-6.194672125,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 04:00:00,8,3.74379,0.003192,-6.670204125,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 04:30:00,9,4.02711,0.003629,-6.401487125,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 05:00:00,10,5.83211,0.006441,-4.689549125,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 05:30:00,11,7.76492,0.003591,-2.850529625,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 06:00:00,12,10.10506,0.001064,-0.624869625000001,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 06:30:00,13,10.5033,0,-0.245477624999999,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 07:00:00,14,10.14938,0,-0.581701624999998,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 07:30:00,15,10.0849,0.07619,-0.718328724999999,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 08:00:00,16,10.6098,0.388588,-0.531658624999999,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 08:30:00,17,7.82226,1.249174,-4.034317975,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 09:00:00,18,10.41748,1.460131,-1.783775625,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 09:30:00,19,8.14186,2.009022,-4.495912625,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 10:00:00,20,5.45138,3.660673,-8.703740625,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 10:30:00,21,6.84392,5.845578,1.28951074816072,-5.55111512312578e-17,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 11:00:00,22,9.1955,4.427418,5.1748019524618,-5.55111512312578e-17,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 11:30:00,23,14.25528,3.627746,11.3060884026599,-2.77555756156289e-17,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 12:00:00,24,10.01139,4.309922,6.1477196631579,2.77555756156289e-17,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 12:30:00,25,10.05596,5.069561,5.4272206893039,5.55111512312578e-17,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 13:00:00,26,9.40188,4.902171,4.89126145263158,-6.38378239159465e-16,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 13:30:00,27,10.58522,6.809847,3.62903166779853,0.56008601368421,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 14:00:00,28,10.44682,6.453787,1.76209984245782,2.52126554019844,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 14:30:00,29,14.32608,4.7234,-1.07857197736276,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 15:00:00,30,8.92004,4.525458,-0.265752578947369,4.75121923,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 15:30:00,31,7.60056,3.510117,-1.17621584210526,5.29399435,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 16:00:00,32,10.59344,3.117691,-1.13805,8.62632263,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 16:30:00,33,12.01244,2.07157,0.94301952631579,9.07584509,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 17:00:00,34,9.71752,1.523382,0.0744475263157894,8.14143704,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 17:30:00,35,10.7835,1.246723,0.113382631578825,9.43856228000011,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 18:00:00,36,18.87078,1.0011955,7.48614888421053,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 18:30:00,37,18.22888,0.725876,7.09759996842105,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 19:00:00,38,12.09404,0.84094,2.33376247368421,9.046024,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 19:30:00,39,16.00942,0.335198,5.17263778947368,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 20:00:00,40,13.29302,0.088711,2.5713716,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 20:30:00,41,12.19997,0.013357,1.52327577072849,10.7395010178079,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 21:00:00,42,15.5166,0.011191,4.99338052631579,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 21:30:00,43,14.87162,0.00893,4.33221252221279,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 22:00:00,44,16.79454,0.003154,6.34704052631579,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 22:30:00,45,12.835,0.009633,2.17228368421053,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 23:00:00,46,9.01564,0.006023,-0.288860999999999,9.31336421052632,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-24 23:30:00,47,10.04552,0.003629,-0.003629,10.04552,10.7616975
2020-08-24,FRONTIER_R0.600,2020-08-25 00:00:00,48,11.0438,0.004237,0.292489999999999,10.7616975,10.7616975
2020-08-24,FRONTIER_R0.550,2020-08-24 00:30:00,1,6.75743,0.004807,-2.95689340625001,9.86488937500001,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 01:00:00,2,6.37418,0.004427,-3.32060090625,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 01:30:00,3,4.10152,0.003553,-5.47875390625,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 02:00:00,4,4.11671,0.003135,-5.46390540625,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 02:30:00,5,4.44797,0.004693,-5.15076640625,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 03:00:00,6,4.4792,0.004351,-5.12075590625,9.86488937500001,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 03:30:00,7,4.24431,0.003154,-5.34270440625,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 04:00:00,8,3.74379,0.003192,-5.81823640625,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 04:30:00,9,4.02711,0.003629,-5.54951940625,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 05:00:00,10,5.83211,0.006441,-3.83758140625,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 05:30:00,11,7.76492,0.003591,-1.99856190625,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 06:00:00,12,10.10506,0.001064,0.251691184210523,9.86488937500001,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 06:30:00,13,10.5033,0,0.672011184210526,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 07:00:00,14,10.14938,0,0.299463815789473,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 07:30:00,15,10.0849,0.07619,0.151390131578945,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 08:00:00,16,10.6098,0.388588,0.377929868421052,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 08:30:00,17,7.82226,1.249174,-3.18235025625,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 09:00:00,18,10.41748,1.460131,-0.900500615000004,9.86488937500001,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 09:30:00,19,8.14186,2.009022,-3.64394490625,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 10:00:00,20,5.45138,3.660673,-7.85177290625,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 10:30:00,21,6.84392,5.845578,1.29139321520083,-5.55111512312578e-17,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 11:00:00,22,9.1955,4.427418,4.11724184210526,1.00457385,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 11:30:00,23,14.25528,3.627746,9.06968758381236,2.10217032537826,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 12:00:00,24,10.01139,4.309922,4.88309766728082,1.20139089608322,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 12:30:00,25,10.05596,5.069561,-0.829192105263159,5.94671232,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 13:00:00,26,9.40188,4.902171,-0.326603684210526,4.95697188,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 13:30:00,27,10.58522,6.809847,-3.709265,7.51784642,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 14:00:00,28,10.44682,6.453787,0.196345315789426,4.00845598684215,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 14:30:00,29,14.32608,4.7234,-0.134959976046031,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 15:00:00,30,8.92004,4.525458,-1.491121,5.91531923,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 15:30:00,31,7.60056,3.510117,-1.388739,5.49589135,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 16:00:00,32,10.59344,3.117691,-1.13805,8.62632263,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 16:30:00,33,12.01244,2.07157,0.112446594736841,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 17:00:00,34,9.71752,1.523382,0.0744475263157894,8.14143704,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 17:30:00,35,10.7835,1.246723,0.113382631578995,9.43856227999995,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 18:00:00,36,18.87078,1.0011955,8.4301574368421,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 18:30:00,37,18.22888,0.725876,8.04160852105263,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 19:00:00,38,12.09404,0.84094,2.25929920087053,9.11676410917299,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 19:30:00,39,16.00942,0.335198,6.11664634210526,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 20:00:00,40,13.29302,0.088711,3.51517855263158,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 20:30:00,41,12.19997,0.013357,2.44391960526315,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 21:00:00,42,15.5166,0.011191,5.93738907894737,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 21:30:00,43,14.87162,0.00893,5.26084276315789,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 22:00:00,44,16.79454,0.003154,7.29291047289473,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 22:30:00,45,12.835,0.009633,3.1162922368421,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 23:00:00,46,9.01564,0.006023,-0.812809906250003,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-24 23:30:00,47,10.04552,0.003629,0.186317499999998,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.550,2020-08-25 00:00:00,48,11.0438,0.004237,1.23649855263158,9.864889375,9.864889375
2020-08-24,FRONTIER_R0.500,2020-08-24 00:30:00,1,6.75743,0.004807,-2.1049256875,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 01:00:00,2,6.37418,0.004427,-2.4686331875,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 01:30:00,3,4.10152,0.003553,-4.6267861875,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 02:00:00,4,4.11671,0.003135,-4.6119376875,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 02:30:00,5,4.44797,0.004693,-4.2987986875,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 03:00:00,6,4.4792,0.004351,-4.2687881875,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 03:30:00,7,4.24431,0.003154,-4.4907366875,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 04:00:00,8,3.74379,0.003192,-4.9662686875,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 04:30:00,9,4.02711,0.003629,-4.6975516875,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 05:00:00,10,5.83211,0.006441,-2.9856136875,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 05:30:00,11,7.76492,0.003591,-1.1465941875,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 06:00:00,12,10.10506,0.001064,1.1956997368421,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 06:30:00,13,10.5033,0,1.61601973684211,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 07:00:00,14,10.14938,0,1.24347236842105,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 07:30:00,15,10.0849,0.07619,1.09539868421053,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 08:00:00,16,10.6098,0.388588,1.32193842105263,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 08:30:00,17,7.82226,1.249174,-2.3303825375,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 09:00:00,18,10.41748,1.460131,-0.00268423162429587,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 09:30:00,19,8.14186,2.009022,-2.7811831875,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 10:00:00,20,5.45138,3.660673,-6.99068710242765,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 10:30:00,21,6.84392,5.845578,-3.689514,4.7297027,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 11:00:00,22,9.1955,4.427418,-2.39854763157895,7.19457385,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 11:30:00,23,14.25528,3.627746,1.84241292631579,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 12:00:00,24,10.01139,4.309922,-1.560603,7.32290653,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 12:30:00,25,10.05596,5.069561,-1.96896402460832,7.02897936288574,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 13:00:00,26,9.40188,4.902171,-2.079072,6.61093354,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 13:30:00,27,10.58522,6.809847,-3.709265,7.51784642,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 14:00:00,28,10.44682,6.453787,-2.943878,6.98438906,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 14:30:00,29,14.32608,4.7234,0.815124389473678,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 15:00:00,30,8.92004,4.525458,-1.491121,5.91531923,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 15:30:00,31,7.60056,3.510117,-1.388739,5.49589135,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 16:00:00,32,10.59344,3.117691,-1.13805,8.62632263,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 16:30:00,33,12.01244,2.07157,1.05648575789474,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 17:00:00,34,9.71752,1.523382,-0.0756177368421053,8.28399904,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 17:30:00,35,10.7835,1.246723,0.60862582105263,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 18:00:00,36,18.87078,1.0011955,9.37416598947368,8.96808125,8.96808125
2020-08-24,FRONTIER_R0.500,2020-08-24 18:30:00,37,18.22888,0.725876,8.98561707368421,8.96808125,8.96808125
